nom;prenom;date naissance;adherent;nation;comite regional;club
Un;Test;27/11/2023;1000001;;OCCITANIE;AUCH PMG
Deux;Test;04/12/2023;1000002;;ILE DE FRANCE Est;AUBERVILL EC
Trois;Test;07/12/2023;1000003;;OCCITANIE;AUCH EC
Quatre;Test;13/12/2023;1000004;;AUVERGNE RHONE ALPES;AUBENAS VALS
Cinq;Test;15/12/2023;1000005;;ILE DE FRANCE Est;AUBERVILL CM
Six;Test;28/11/2023;1000006;;AUVERGNE RHONE ALPES;AUBENAS VALS
Sept;Test;14/12/2023;1000007;;OCCITANIE;AUCAMVILLE
Huit;Test;15/12/2023;1000008;;ILE DE FRANCE Est;AUBERVILL EC
Neuf;Test;07/12/2023;1000009;;ILE DE FRANCE Est;AUBERVILL CM
Dix;Test;07/12/2023;1000010;;BOURGOGNE FRANCHE COMTE;AUTUN CE
Onze;Test;15/12/2023;1000011;;ILE DE FRANCE Est;AULNAY CE
Douze;Test;11/12/2023;1000012;;ILE DE FRANCE Est;AUBERVILL EC
Treize;Test;15/12/2023;1000013;;OCCITANIE;AUCH EC
Quatorze;Test;15/12/2023;1000014;;ILE DE FRANCE Est;AUBERVILL CM
Quinze;Test;14/12/2023;1000015;;ILE DE FRANCE Est;AUBERVILL CM
Seize;Test;09/12/2023;1000016;;FFE;ATPE
Dix-sept;Test;29/11/2023;1000017;;ILE DE FRANCE Est;AUBERVILL CM
Dix-huit;Test;10/12/2023;1000018;;REGION SUD;AUBAGNE ESL
Dix-neuf;Test;14/12/2023;1000019;;OCCITANIE;AUCAMVILLE
Vingt;Test;08/12/2023;1000020;;ILE DE FRANCE Est;AUBERVILL CM
Vingt-et-un;Test;09/12/2023;1000021;;REGION SUD;AUBAGNE ESL
Un;Arbitre;29/11/2023;2000001;;ILE DE FRANCE Est;AUBERVILL CM
Deux;Arbitre;17/12/2023;2000002;;AUVERGNE RHONE ALPES;AUBENAS VALS
Trois;Arbitre;15/12/2023;2000003;;ILE DE FRANCE Est;AUBERVILL CM
